T,Ch_0,Ch_1
3.237109375,8.82E-06,-0.000238448
3.237148438,0.000103641,-0.000224367
3.2371875,9.33E-05,0.000349975
3.237226563,3.30E-05,-0.00012711
3.237265625,4.15E-05,-0.000821239
3.237304688,-0.000386775,-0.001411539
3.23734375,0.000242579,-0.000323877
3.237382813,0.00031355,0.002133644
3.237421875,-2.42E-05,-0.001004863
3.237460938,-3.77E-05,-0.000609827
3.2375,8.99E-05,-0.000434089
3.237539063,6.74E-05,-0.00323689
3.237578125,-0.000508627,-9.41E-05
3.237617188,0.000100449,0.000813729
3.23765625,0.000472578,0.001679653
3.237695313,6.57E-05,0.00065808
3.237734375,0.000402734,-0.000398228
3.237773438,0.000108334,-0.001842061
3.2378125,-0.000441036,-0.001265278
3.237851563,0.000426391,0.000816169
3.237890625,0.000196204,-0.000614709
3.237929688,-0.000379452,0.001674771
3.23796875,0.00041644,0.000937647
3.238007813,0.000543737,-0.000125045
3.238046875,0.000485158,0.001076585
3.238085938,-8.49E-05,0.000303036
3.238125,-8.97E-05,-0.002038077
3.238164063,0.000229812,-0.001456037
3.238203125,-0.000240701,0.000960365
3.238242188,-0.000118661,-0.000610954
3.23828125,-7.23E-05,-0.0007099
3.238320313,0.000257224,0.001491335
3.238359375,0.000570399,0.000574717
3.238398438,-5.31E-05,-0.000518391
3.2384375,-0.000174612,-0.000551811
3.238476563,-2.95E-05,-0.001364788
3.238515625,-0.0001932,0.000312799
3.238554688,0.00040893,-0.000838512
3.23859375,-0.00014044,-0.000609076
3.238632813,-0.000227934,0.000693566
3.238671875,0.00064137,-0.000618839
3.238710938,-0.000151893,0.000253093
3.23875,0.000177991,0.000488913
3.238789063,0.000374946,-0.001694486
3.238828125,-0.00049248,-0.001026079
3.238867188,0.000119975,0.002740654
3.23890625,0.000643435,-0.0007283
3.238945313,0.000245395,0.000248963
3.238984375,0.000212914,0.001240119
3.239023438,-0.000216481,-0.000744259
3.2390625,0.000206718,0.002076378
3.239101563,0.000807345,-0.001923546
3.239140625,-0.000343779,0.000143632
3.239179688,-5.67E-05,0.003370947
3.23921875,0.000314301,-0.001296633
3.239257813,0.000190946,-0.000277689
3.239296875,0.000401419,0.000684553
3.239335938,-0.00021404,-0.000275624
3.239375,0.00013293,0.001307899
3.239414063,0.000448921,-0.000237322
3.239453125,3.68E-05,-0.000507689
3.239492188,-6.67E-05,0.001219091
3.23953125,0.0001932,0.000171232
3.239570313,0.000453052,-8.15E-05
3.239609375,5.33E-05,-0.000399542
3.239648438,-0.000196204,0.000614333
3.2396875,0.000234881,0.000162971
3.239726563,0.000386399,-0.000275812
3.239765625,0.000157902,0.001793996
3.239804688,0.000206342,0.000198832
3.23984375,0.000230375,0.000354856
3.239882813,8.47E-05,9.39E-06
3.239921875,-1.05E-05,-0.001311466
3.239960938,0.000253093,0.00141905
3.24,0.000287828,-0.000151142
3.240039063,-0.000227746,-0.001592535
3.240078125,4.62E-05,9.67E-05
3.240117188,0.000427517,-0.000555941
3.24015625,1.43E-05,0.000257787
3.240195313,-5.03E-05,0.000348473
3.240234375,5.43E-05,-0.001622951
3.240273438,-6.36E-05,-0.001195997
3.2403125,6.14E-05,-0.000459623
3.240351563,-7.75E-05,-0.000408179
3.240390625,-1.76E-05,0.00080772
3.240429688,0.00054017,0.000484407
3.24046875,0.0001932,0.000389591
3.240507813,-0.000138751,0.001979873
3.240546875,0.000349411,-0.000101012
3.240585938,0.000354293,-0.00110456
3.240625,1.52E-05,0.002477422
3.240664063,3.89E-05,0.001144552
3.240703125,0.000526652,-0.000880381
3.240742188,0.000383207,0.003111658
3.24078125,-5.24E-05,0.001034904
3.240820313,0.000287077,-0.002426916
3.240859375,0.000375509,0.002066615
3.240898438,7.85E-05,0.000169167
3.2409375,-0.000167477,-0.002028501
3.240976563,0.000422823,0.002101725
3.241015625,0.000544488,-0.00182704
3.241054688,-0.000657141,-0.001857832
3.24109375,-0.000137436,0.001519498
3.241132813,0.001055744,-0.001783481
3.241171875,-7.28E-05,0.000384146
3.241210938,-0.0008295,-0.000499052
3.24125,0.000232065,-0.002171007
3.241289063,0.000658455,0.002162558
3.241328125,0.000343591,-0.000214416
3.241367188,-0.000176302,-0.000744072
3.24140625,-2.44E-05,0.00194833
3.241445313,0.000582978,-0.000331575
3.241484375,0.000175738,-6.20E-06
3.241523438,-6.95E-05,0.000495297
3.2415625,0.000128049,0.000253093
3.241601563,0.000385836,0.001644543
3.241640625,0.000420946,0.000164098
3.241679688,8.64E-06,0.000748765
3.24171875,0.000124106,0.000590301
